routemname,seat,bustypes,busnames,routetimes,starratings,tickets,reaching, duration,STATE
Delhi to Shimla,26 Seats available,Volvo A/C Semi Sleeper (2+2),Bedi Travels,23:00,4.7,"Starts from
INR 1159 1043",08:00,09h 00m,Himachal Pradesh
Delhi to Shimla,32 Seats available,Volvo A/C Semi Sleeper (2+2),Bedi Travels,23:00,4.7,"Starts from
INR 1159 1043",08:00,09h 00m,Himachal Pradesh
Delhi to Shimla,29 Seats available,Volvo A/C Semi Sleeper (2+2),Bedi Travels,23:00,4.7,"Starts from
INR 1159 1043",08:00,09h 00m,Himachal Pradesh
Delhi to Shimla,,Volvo A/C Semi Sleeper (2+2),Bedi Travels,23:00,4.7,"Starts from
INR 1159 1043",08:00,09h 00m,Himachal Pradesh
Delhi to Shimla,,Volvo A/C Semi Sleeper (2+2),Bedi Travels,23:00,4.7,"Starts from
INR 1159 1043",08:00,09h 00m,Himachal Pradesh
Shimla to Delhi,32 Seats available,Super Luxury Volvo AC Seater Pushback 2+2,RSRTC - 192348,16:30,4.8,INR 1117,02:30,10h 00m,Himachal Pradesh
Shimla to Delhi,16 Seats available,Super Luxury Volvo AC Seater Pushback 2+2,RSRTC - 192348,16:30,4.8,INR 1117,02:30,10h 00m,Himachal Pradesh
Shimla to Delhi,13 Seats available,Super Luxury Volvo AC Seater Pushback 2+2,RSRTC - 192348,16:30,4.8,INR 1117,02:30,10h 00m,Himachal Pradesh
Shimla to Delhi,,Super Luxury Volvo AC Seater Pushback 2+2,RSRTC - 192348,16:30,4.8,INR 1117,02:30,10h 00m,Himachal Pradesh
Shimla to Delhi,,Super Luxury Volvo AC Seater Pushback 2+2,RSRTC - 192348,16:30,4.8,INR 1117,02:30,10h 00m,Himachal Pradesh
Shimla to Delhi,,Super Luxury Volvo AC Seater Pushback 2+2,RSRTC - 192348,16:30,4.8,INR 1117,02:30,10h 00m,Himachal Pradesh
Shimla to Delhi,,Super Luxury Volvo AC Seater Pushback 2+2,RSRTC - 192348,16:30,4.8,INR 1117,02:30,10h 00m,Himachal Pradesh
Shimla to Delhi,,Super Luxury Volvo AC Seater Pushback 2+2,RSRTC - 192348,16:30,4.8,INR 1117,02:30,10h 00m,Himachal Pradesh
Shimla to Delhi,,Super Luxury Volvo AC Seater Pushback 2+2,RSRTC - 192348,16:30,4.8,INR 1117,02:30,10h 00m,Himachal Pradesh
Shimla to Delhi,,Super Luxury Volvo AC Seater Pushback 2+2,RSRTC - 192348,16:30,4.8,INR 1117,02:30,10h 00m,Himachal Pradesh
Chandigarh to Hamirpur (Himachal Pradesh),37 Seats available,HVAC Seater (2+3),Chandigarh Transport Undertaking (CTU) - 165843,08:50,4.1,INR 383.85,13:20,04h 30m,Himachal Pradesh
Hamirpur (Himachal Pradesh) to Chandigarh,16 Seats available,Volvo A/C Semi Sleeper (2+2),Laxmi holidays,20:20,4.5,"Starts from
INR 548",00:30,04h 10m,Himachal Pradesh
Hamirpur (Himachal Pradesh) to Chandigarh,30 Seats available,Volvo A/C Semi Sleeper (2+2),Laxmi holidays,20:20,4.5,"Starts from
INR 548",00:30,04h 10m,Himachal Pradesh
Hamirpur (Himachal Pradesh) to Chandigarh,11 Seats available,Volvo A/C Semi Sleeper (2+2),Laxmi holidays,20:20,4.5,"Starts from
INR 548",00:30,04h 10m,Himachal Pradesh
Hamirpur (Himachal Pradesh) to Chandigarh,,Volvo A/C Semi Sleeper (2+2),Laxmi holidays,20:20,4.5,"Starts from
INR 548",00:30,04h 10m,Himachal Pradesh
Hamirpur (Himachal Pradesh) to Chandigarh,,Volvo A/C Semi Sleeper (2+2),Laxmi holidays,20:20,4.5,"Starts from
INR 548",00:30,04h 10m,Himachal Pradesh
Hamirpur (Himachal Pradesh) to Chandigarh,,Volvo A/C Semi Sleeper (2+2),Laxmi holidays,20:20,4.5,"Starts from
INR 548",00:30,04h 10m,Himachal Pradesh
Hamirpur (Himachal Pradesh) to Chandigarh,,Volvo A/C Semi Sleeper (2+2),Laxmi holidays,20:20,4.5,"Starts from
INR 548",00:30,04h 10m,Himachal Pradesh
Hamirpur (Himachal Pradesh) to Chandigarh,,Volvo A/C Semi Sleeper (2+2),Laxmi holidays,20:20,4.5,"Starts from
INR 548",00:30,04h 10m,Himachal Pradesh
Delhi to Chandigarh,9 Seats available,Electric A/C Semi Sleeper (2+2),NueGo,06:15,4.1,INR 519 493,11:35,05h 20m,Himachal Pradesh
Delhi to Chandigarh,2 Seats available,Electric A/C Semi Sleeper (2+2),NueGo,06:15,4.1,INR 519 493,11:35,05h 20m,Himachal Pradesh
Delhi to Chandigarh,7 Seats available,Electric A/C Semi Sleeper (2+2),NueGo,06:15,4.1,INR 519 493,11:35,05h 20m,Himachal Pradesh
Delhi to Chandigarh,,Electric A/C Semi Sleeper (2+2),NueGo,06:15,4.1,INR 519 493,11:35,05h 20m,Himachal Pradesh
Delhi to Chandigarh,,Electric A/C Semi Sleeper (2+2),NueGo,06:15,4.1,INR 519 493,11:35,05h 20m,Himachal Pradesh
Manali to Chandigarh,45 Seats available,Volvo 9600 Multi Axle Semi-Sleeper (2+2),Laxmi holidays,22:00,4.7,"Starts from
INR 944",03:10,05h 10m,Himachal Pradesh
Manali to Chandigarh,25 Seats available,Volvo 9600 Multi Axle Semi-Sleeper (2+2),Laxmi holidays,22:00,4.7,"Starts from
INR 944",03:10,05h 10m,Himachal Pradesh
Manali to Chandigarh,11 Seats available,Volvo 9600 Multi Axle Semi-Sleeper (2+2),Laxmi holidays,22:00,4.7,"Starts from
INR 944",03:10,05h 10m,Himachal Pradesh
Manali to Chandigarh,33 Seats available,Volvo 9600 Multi Axle Semi-Sleeper (2+2),Laxmi holidays,22:00,4.7,"Starts from
INR 944",03:10,05h 10m,Himachal Pradesh
Manali to Chandigarh,,Volvo 9600 Multi Axle Semi-Sleeper (2+2),Laxmi holidays,22:00,4.7,"Starts from
INR 944",03:10,05h 10m,Himachal Pradesh
Manali to Chandigarh,,Volvo 9600 Multi Axle Semi-Sleeper (2+2),Laxmi holidays,22:00,4.7,"Starts from
INR 944",03:10,05h 10m,Himachal Pradesh
Manali to Chandigarh,,Volvo 9600 Multi Axle Semi-Sleeper (2+2),Laxmi holidays,22:00,4.7,"Starts from
INR 944",03:10,05h 10m,Himachal Pradesh
Manali to Chandigarh,,Volvo 9600 Multi Axle Semi-Sleeper (2+2),Laxmi holidays,22:00,4.7,"Starts from
INR 944",03:10,05h 10m,Himachal Pradesh
Manali to Chandigarh,,Volvo 9600 Multi Axle Semi-Sleeper (2+2),Laxmi holidays,22:00,4.7,"Starts from
INR 944",03:10,05h 10m,Himachal Pradesh
Manali to Chandigarh,,Volvo 9600 Multi Axle Semi-Sleeper (2+2),Laxmi holidays,22:00,4.7,"Starts from
INR 944",03:10,05h 10m,Himachal Pradesh
Shimla to Chandigarh,32 Seats available,Super Luxury Volvo AC Seater Pushback 2+2,RSRTC - 192348,16:30,4.5,INR 432,21:15,04h 45m,Himachal Pradesh
Shimla to Chandigarh,12 Seats available,Super Luxury Volvo AC Seater Pushback 2+2,RSRTC - 192348,16:30,4.5,INR 432,21:15,04h 45m,Himachal Pradesh
Shimla to Chandigarh,27 Seats available,Super Luxury Volvo AC Seater Pushback 2+2,RSRTC - 192348,16:30,4.5,INR 432,21:15,04h 45m,Himachal Pradesh
Shimla to Chandigarh,,Super Luxury Volvo AC Seater Pushback 2+2,RSRTC - 192348,16:30,4.5,INR 432,21:15,04h 45m,Himachal Pradesh
Shimla to Chandigarh,,Super Luxury Volvo AC Seater Pushback 2+2,RSRTC - 192348,16:30,4.5,INR 432,21:15,04h 45m,Himachal Pradesh
Shimla to Chandigarh,,Super Luxury Volvo AC Seater Pushback 2+2,RSRTC - 192348,16:30,4.5,INR 432,21:15,04h 45m,Himachal Pradesh
Shimla to Chandigarh,,Super Luxury Volvo AC Seater Pushback 2+2,RSRTC - 192348,16:30,4.5,INR 432,21:15,04h 45m,Himachal Pradesh
Shimla to Chandigarh,,Super Luxury Volvo AC Seater Pushback 2+2,RSRTC - 192348,16:30,4.5,INR 432,21:15,04h 45m,Himachal Pradesh
Shimla to Chandigarh,,Super Luxury Volvo AC Seater Pushback 2+2,RSRTC - 192348,16:30,4.5,INR 432,21:15,04h 45m,Himachal Pradesh
Shimla to Chandigarh,,Super Luxury Volvo AC Seater Pushback 2+2,RSRTC - 192348,16:30,4.5,INR 432,21:15,04h 45m,Himachal Pradesh
Chandigarh to Manali,42 Seats available,HVAC Seater (2+3),Chandigarh Transport Undertaking (CTU) - 165851,08:20,4.6,INR 714.2,18:20,10h 00m,Himachal Pradesh
Chandigarh to Manali,22 Seats available,HVAC Seater (2+3),Chandigarh Transport Undertaking (CTU) - 165851,08:20,4.6,INR 714.2,18:20,10h 00m,Himachal Pradesh
Chandigarh to Manali,28 Seats available,HVAC Seater (2+3),Chandigarh Transport Undertaking (CTU) - 165851,08:20,4.6,INR 714.2,18:20,10h 00m,Himachal Pradesh
Chandigarh to Manali,22 Seats available,HVAC Seater (2+3),Chandigarh Transport Undertaking (CTU) - 165851,08:20,4.6,INR 714.2,18:20,10h 00m,Himachal Pradesh
Chandigarh to Manali,,HVAC Seater (2+3),Chandigarh Transport Undertaking (CTU) - 165851,08:20,4.6,INR 714.2,18:20,10h 00m,Himachal Pradesh
Shimla to Manali,20 Seats available,NON A/C Seater Push Back (2+2),KRISHNA TRANSPORT SHIMLA,08:20,na,INR 700 595,17:30,09h 10m,Himachal Pradesh
Dharamshala (Himachal Pradesh) to Chandigarh,12 Seats available,Volvo 9600 A/C Semi Sleeper (2+2),Laxmi holidays,18:00,4.7,"Starts from
INR 999",00:20,06h 20m,Himachal Pradesh
Dharamshala (Himachal Pradesh) to Chandigarh,30 Seats available,Volvo 9600 A/C Semi Sleeper (2+2),Laxmi holidays,18:00,4.7,"Starts from
INR 999",00:20,06h 20m,Himachal Pradesh
Dharamshala (Himachal Pradesh) to Chandigarh,37 Seats available,Volvo 9600 A/C Semi Sleeper (2+2),Laxmi holidays,18:00,4.7,"Starts from
INR 999",00:20,06h 20m,Himachal Pradesh
Dharamshala (Himachal Pradesh) to Chandigarh,34 Seats available,Volvo 9600 A/C Semi Sleeper (2+2),Laxmi holidays,18:00,4.7,"Starts from
INR 999",00:20,06h 20m,Himachal Pradesh
Dharamshala (Himachal Pradesh) to Chandigarh,,Volvo 9600 A/C Semi Sleeper (2+2),Laxmi holidays,18:00,4.7,"Starts from
INR 999",00:20,06h 20m,Himachal Pradesh
